home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,year,month,day,hour,minute
US,USD,NGN,WEB,135.29,135.29,3.62,1111.111111,True,US,False,0.263,STANDARD,1018,0.784,0,0.087,0,1,0.25,0,2022,10,23,19,48
UK,GBP,CNY,WEB,217.1,271.37,4.44,8.928571,False,UK,False,0.58,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,10,23,21,44
US,USD,CNY,MOBILE,236.64,236.64,4.24,7.142857,False,US,False,0.297,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2022,10,24,2,52
US,USD,NGN,MOBILE,94.6,94.6,2.99,1111.111111,False,US,False,0.357,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2022,10,24,6,29
US,USD,PHP,WEB,106.95,106.95,2.56,58.823529,False,US,False,0.865,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2022,10,24,6,54
US,USD,NGN,WEB,99.87,99.87,1.44,1111.111111,False,US,False,0.041,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2022,10,24,6,59
US,USD,CAD,ATM,174.19,174.19,2.88,1.351351,False,UK,True,0.298,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,10,24,10,22
UK,GBP,GBP,WEB,246.56,308.2,4.99,1.0,False,UK,False,0.529,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,10,24,10,23
UK,GBP,PHP,WEB,71.29,89.11,1.62,73.529412,False,UK,False,0.376,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,10,24,12,9
US,USD,CNY,ATM,126.78,126.78,2.85,7.142857,False,US,False,0.314,STANDARD,830,0.799,0,0.102,0,0,0.0,0,2022,10,24,12,31
US,USD,GBP,MOBILE,126.18,126.18,2.77,0.8,False,US,False,0.221,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2022,10,24,14,3
US,USD,INR,MOBILE,76.91,76.91,1.58,83.333333,False,US,False,0.116,STANDARD,147,0.551,0,0.391,0,1,0.0,0,2022,10,24,14,5
UK,GBP,CNY,MOBILE,152.48,190.6,3.03,8.928571,False,UK,False,0.318,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,10,24,14,54
US,USD,EUR,MOBILE,222.04,222.04,4.5,0.925926,False,US,False,0.296,STANDARD,147,0.551,0,0.391,0,1,0.0,0,2022,10,24,15,21
US,USD,USD,MOBILE,521.57,521.57,8.69,1.0,False,US,False,0.465,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,10,24,23,50
US,USD,USD,WEB,9995.32,9995.32,150.43,1.0,False,US,False,0.297,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,10,25,1,53
US,USD,USD,WEB,138.93,138.93,3.5,1.0,False,US,False,0.019,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,10,25,2,14
UK,GBP,INR,WEB,234.85,293.56,4.92,104.166667,False,UK,False,0.443,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,10,25,3,49
US,USD,USD,WEB,47.29,47.29,2.4,1.0,False,US,False,0.177,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,10,25,6,34
UK,GBP,NGN,WEB,203.62,254.53,4.24,1388.888889,False,UK,False,0.308,STANDARD,4,0.892,0,0.407,0,0,0.22,0,2022,10,25,6,59
US,USD,NGN,MOBILE,71.56,71.56,2.76,1111.111111,False,US,False,0.96,STANDARD,147,0.551,0,0.391,0,0,0.25,0,2022,10,25,18,31
US,USD,GBP,MOBILE,151.76,151.76,3.38,0.8,False,CA,True,0.678,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2022,10,25,19,47
UK,GBP,CNY,ATM,157.07,196.33,3.34,8.928571,False,UK,False,0.194,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,10,26,3,12
US,USD,CAD,MOBILE,219.13,219.13,4.51,1.351351,False,US,False,0.36,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,10,26,8,16
UK,GBP,GBP,MOBILE,165.16,206.45,3.47,1.0,False,UK,False,0.094,STANDARD,684,0.833,0,0.241,0,0,0.0,0,2022,10,26,11,59
US,USD,MXN,WEB,365.25,365.25,6.4,17.241379,False,US,False,0.323,ENHANCED,257,0.894,0,0.257,0,0,0.2,0,2022,10,26,13,42
US,USD,USD,MOBILE,9995.31,9995.31,150.84,1.0,False,US,False,0.288,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2022,10,26,15,5
US,USD,EUR,ATM,562.2,562.2,9.87,0.925926,False,US,False,0.087,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,10,26,19,40
US,USD,EUR,WEB,196.52,196.52,3.73,0.925926,False,US,False,0.384,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,10,27,3,42
US,USD,CNY,MOBILE,187.11,187.11,4.09,7.142857,False,US,False,0.155,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,10,27,3,46
US,USD,PHP,MOBILE,227.77,227.77,4.88,58.823529,False,US,False,0.384,ENHANCED,367,0.939,0,0.176,0,1,0.1,0,2022,10,27,5,59
US,USD,CNY,MOBILE,205.44,205.44,4.22,7.142857,False,UK,True,0.45,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2022,10,27,16,9
US,USD,INR,ATM,466.88,466.88,7.31,83.333333,False,US,False,0.551,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2022,10,27,17,2
UK,GBP,EUR,WEB,255.83,319.79,3.96,1.157407,True,UK,False,0.668,STANDARD,4,0.742,0,0.407,0,0,0.05,0,2022,10,27,18,41
UK,GBP,CNY,MOBILE,247.95,309.94,4.35,8.928571,False,UK,False,0.268,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,10,28,0,48
US,USD,PHP,WEB,669.38,669.38,10.36,58.823529,False,US,False,0.843,STANDARD,263,0.522,0,0.223,0,0,0.1,0,2022,10,28,1,42
US,USD,MXN,MOBILE,168.63,168.63,4.14,17.241379,False,US,False,0.214,STANDARD,1018,0.934,0,0.087,0,0,0.2,0,2022,10,28,11,5
CA,CAD,CAD,MOBILE,93.62,69.28,2.53,1.0,False,CA,False,0.183,STANDARD,947,0.625,0,0.268,0,1,0.0,0,2022,10,28,15,56
US,USD,INR,ATM,136.47,136.47,3.23,83.333333,False,US,False,0.452,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2022,10,28,17,4
US,USD,INR,MOBILE,226.48,226.48,4.67,83.333333,False,US,False,0.384,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,10,28,17,13
US,USD,NGN,MOBILE,115.29,115.29,2.78,1111.111111,False,US,False,0.424,STANDARD,1016,0.944,0,0.247,0,0,0.25,0,2022,10,28,18,40
US,USD,GBP,ATM,839.36,839.36,13.05,0.8,False,US,False,0.193,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2022,10,28,20,39
US,USD,EUR,MOBILE,139.59,139.59,2.7,0.925926,False,US,False,0.322,STANDARD,859,0.96,0,0.363,3,4,0.0,0,2022,10,29,2,45
US,USD,CNY,MOBILE,201.78,201.78,4.86,7.142857,False,US,False,0.275,STANDARD,147,0.551,0,0.391,3,3,0.0,0,2022,10,29,8,21
US,USD,PHP,WEB,141.7,141.7,2.02,58.823529,False,US,False,0.319,STANDARD,263,0.522,0,0.223,0,0,0.1,0,2022,10,29,10,17
CA,CAD,MXN,MOBILE,196.31,145.27,4.56,12.758621,False,CA,False,0.532,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2022,10,29,17,15
US,USD,CAD,WEB,110.68,110.68,2.57,1.351351,False,US,False,0.333,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,10,29,17,57
US,USD,GBP,MOBILE,155.17,155.17,3.06,0.8,False,US,False,0.366,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,10,29,18,22
US,USD,USD,ATM,107.4,107.4,1.97,1.0,False,US,False,0.357,STANDARD,34,0.427,0,0.068,0,1,0.0,0,2022,10,29,19,9
US,USD,USD,MOBILE,272.72,272.72,5.91,1.0,False,US,False,0.333,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,10,29,20,47
US,USD,MXN,WEB,89.6,89.6,2.12,17.241379,False,US,False,0.142,ENHANCED,367,0.939,0,0.176,0,1,0.2,0,2022,10,29,22,24
US,USD,GBP,MOBILE,186.87,186.87,3.48,0.8,False,US,False,0.739,STANDARD,298,0.336,0,0.166,4,4,0.0,0,2022,10,29,22,38
US,USD,PHP,ATM,271.86,271.86,5.82,58.823529,False,US,False,0.358,STANDARD,263,0.522,0,0.223,0,0,0.1,0,2022,10,29,23,36
US,USD,GBP,WEB,155.02,155.02,3.28,0.8,False,US,False,0.092,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,10,30,0,58
US,USD,INR,MOBILE,110.85,110.85,2.57,83.333333,False,US,False,0.612,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,10,30,7,0
US,USD,PHP,MOBILE,106.16,106.16,2.8,58.823529,False,UK,True,0.424,STANDARD,263,0.522,0,0.223,0,0,0.1,0,2022,10,30,11,57
US,USD,CNY,MOBILE,289.09,289.09,5.79,7.142857,False,US,False,0.446,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2023,2,20,14,52
UK,GBP,EUR,MOBILE,160.85,201.07,3.55,1.157407,False,UK,False,0.374,STANDARD,718,0.953,0,0.169,0,0,0.05,0,2022,10,30,15,36
US,USD,USD,MOBILE,86.21,86.21,2.47,1.0,False,US,False,0.704,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,10,30,17,44
UK,GBP,EUR,WEB,165.39,206.73,4.07,1.157407,False,UK,False,0.2,STANDARD,281,0.704,0,0.522,0,0,0.05,0,2022,10,30,19,5
UK,GBP,USD,WEB,221.21,276.52,3.89,1.25,False,UK,False,0.353,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2022,10,30,19,56
US,USD,NGN,MOBILE,194.39,194.39,4.44,1111.111111,False,US,False,0.409,ENHANCED,367,0.939,0,0.176,0,0,0.25,0,2022,10,31,7,52
US,USD,USD,MOBILE,81.55,81.55,1.99,1.0,False,US,False,0.344,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,10,31,9,25
US,USD,USD,WEB,111.09,111.09,2.16,1.0,False,US,False,0.968,LOW,954,0.576,0,0.332,0,0,0.0,0,2022,10,31,13,10
US,USD,GBP,MOBILE,67.39,67.39,1.8,0.8,False,US,False,0.281,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,10,31,16,15
UK,GBP,CAD,MOBILE,313.53,391.92,5.53,1.689189,False,UK,False,0.188,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,10,31,19,7
US,USD,CAD,ATM,34.08,34.08,2.03,1.351351,True,US,False,0.27,STANDARD,147,0.401,0,0.391,0,1,0.0,0,2022,10,31,20,23
US,USD,INR,MOBILE,130.95,130.95,3.53,83.333333,False,US,False,0.549,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2022,11,1,3,41
US,USD,USD,MOBILE,51.74,51.74,2.17,1.0,False,US,False,0.28,LOW,242,0.333,0,0.263,0,0,0.0,0,2022,11,1,4,42
US,USD,GBP,MOBILE,229.39,229.39,4.45,0.8,False,UK,True,0.322,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,1,6,2
US,USD,GBP,MOBILE,441.49,441.49,8.11,0.8,True,US,False,0.241,ENHANCED,257,0.744,0,0.257,0,0,0.0,0,2022,11,1,7,58
US,USD,CAD,WEB,76.99,76.99,2.36,1.351351,False,US,False,0.915,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2022,11,1,9,36
US,USD,MXN,MOBILE,299.69,299.69,6.22,17.241379,False,US,False,0.165,ENHANCED,257,0.894,0,0.257,0,0,0.2,0,2022,11,1,16,58
US,USD,CNY,MOBILE,164.0,164.0,4.02,7.142857,False,US,False,0.848,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,1,19,37
US,USD,EUR,WEB,172.15,172.15,3.26,0.925926,True,US,False,0.444,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2022,11,1,19,51
CA,CAD,CAD,MOBILE,277.4,205.28,5.51,1.0,False,CA,False,0.572,LOW,824,0.607,0,0.282,0,0,0.0,0,2022,11,2,0,38
US,USD,GBP,WEB,169.99,169.99,2.99,0.8,False,US,False,0.611,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,11,2,3,8
UK,GBP,GBP,ATM,131.38,164.22,2.29,1.0,False,UK,False,0.348,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,11,2,4,41
UK,GBP,NGN,WEB,182.25,227.81,3.65,1388.888889,False,UK,False,0.174,STANDARD,718,0.953,0,0.169,0,0,0.22,0,2022,11,2,6,49
US,USD,PHP,ATM,240.24,240.24,4.18,58.823529,False,US,False,0.089,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2022,11,2,7,45
UK,GBP,PHP,MOBILE,97.9,122.38,2.43,73.529412,False,US,True,0.612,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,11,2,13,35
US,USD,EUR,WEB,378.87,378.87,7.34,0.925926,False,US,False,0.429,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,2,15,20
US,USD,NGN,WEB,79.06,79.06,2.19,1111.111111,False,US,False,0.946,STANDARD,1018,0.934,0,0.087,0,1,0.25,0,2022,11,2,22,51
US,USD,GBP,MOBILE,155.95,155.95,3.7,0.8,False,US,False,0.413,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,3,1,0
US,USD,CNY,MOBILE,142.08,142.08,4.22,7.142857,False,US,False,0.114,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,3,1,17
US,USD,USD,MOBILE,152.42,152.42,3.14,1.0,False,US,False,0.515,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,11,3,3,52
US,USD,NGN,ATM,96.33,96.33,2.85,1111.111111,True,US,False,0.143,ENHANCED,257,0.744,0,0.257,0,0,0.25,0,2022,11,3,10,13
CA,CAD,EUR,MOBILE,281.77,208.51,4.89,0.685185,False,US,True,0.364,STANDARD,172,0.881,0,0.199,0,0,0.0,0,2022,11,3,15,12
UK,GBP,EUR,MOBILE,137.43,171.79,2.78,1.157407,False,UK,False,0.074,STANDARD,969,0.75,0,0.258,0,0,0.05,0,2022,11,3,17,44
US,USD,GBP,WEB,282.93,282.93,5.44,0.8,False,US,False,0.126,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2022,11,3,17,52
US,USD,USD,MOBILE,148.51,148.51,3.6,1.0,False,US,False,0.337,STANDARD,716,0.912,0,0.029,4,4,0.0,0,2022,11,4,4,54
US,USD,GBP,MOBILE,256.37,256.37,4.72,0.8,False,US,False,0.175,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2022,11,4,6,22
US,USD,PHP,MOBILE,200.57,200.57,4.6,58.823529,False,US,False,0.428,STANDARD,1016,0.944,0,0.247,0,0,0.1,0,2022,11,4,8,31
UK,GBP,CAD,MOBILE,171.35,214.19,3.64,1.689189,False,UK,False,0.496,STANDARD,4,0.892,0,0.407,0,1,0.0,0,2022,11,4,8,45
CA,CAD,NGN,MOBILE,81.76,60.5,2.99,822.222222,False,CA,False,0.316,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2022,11,4,14,23
US,USD,INR,MOBILE,137.33,137.33,3.1,83.333333,False,US,False,0.215,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,11,4,15,20
US,USD,CNY,WEB,9990.28,9990.28,150.45,7.142857,False,US,False,0.26,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2022,11,4,15,26
UK,GBP,CNY,MOBILE,155.16,193.95,3.31,8.928571,False,UK,False,0.335,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2022,11,4,18,46
US,USD,USD,WEB,214.84,214.84,4.08,1.0,True,US,False,0.285,STANDARD,1018,0.784,0,0.087,0,0,0.0,0,2022,11,4,18,54
US,USD,USD,MOBILE,720.19,720.19,11.68,1.0,False,US,False,0.482,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,11,4,20,27
US,USD,CNY,MOBILE,78.23,78.23,2.26,7.142857,False,US,False,0.352,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,4,21,34
US,USD,NGN,MOBILE,561.54,561.54,8.95,1111.111111,True,US,False,0.438,STANDARD,147,0.401,0,0.391,0,0,0.25,0,2022,11,4,23,20
US,USD,CAD,ATM,151.03,151.03,2.97,1.351351,False,US,False,0.192,STANDARD,859,0.96,0,0.363,0,0,0.0,0,2022,11,5,4,52
US,USD,CNY,MOBILE,313.92,313.92,5.98,7.142857,False,US,False,0.188,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,5,8,54
US,USD,MXN,ATM,137.35,137.35,3.18,17.241379,False,US,False,0.273,ENHANCED,367,0.939,0,0.176,0,0,0.2,0,2022,11,5,10,1
US,USD,CNY,MOBILE,78.53,78.53,3.03,7.142857,False,US,False,0.179,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,5,12,37
CA,CAD,CAD,MOBILE,249.0,184.26,5.61,1.0,False,CA,False,0.404,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2022,11,5,13,30
US,USD,MXN,ATM,159.57,159.57,4.21,17.241379,False,US,False,0.25,ENHANCED,367,0.939,0,0.176,0,0,0.2,0,2022,11,5,19,37
US,USD,NGN,WEB,81.35,81.35,2.44,1111.111111,False,CA,True,0.226,ENHANCED,257,0.894,0,0.257,3,3,0.25,0,2022,11,6,0,32
CA,CAD,PHP,MOBILE,279.77,207.03,5.14,43.529412,False,CA,False,0.605,STANDARD,172,0.881,0,0.199,0,0,0.0,0,2022,11,6,0,39
US,USD,CAD,MOBILE,450.53,450.53,8.3,1.351351,False,US,False,0.072,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,6,2,44
US,USD,CNY,MOBILE,285.43,285.43,4.86,7.142857,False,US,False,0.39,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,6,4,0
UK,GBP,GBP,MOBILE,178.77,223.46,3.44,1.0,False,UK,False,0.42,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,11,6,15,27
US,USD,CAD,WEB,425.18,425.18,7.71,1.351351,False,UK,True,0.332,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2022,11,6,15,28
US,USD,CNY,WEB,187.71,187.71,4.4,7.142857,False,US,False,0.336,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,11,6,18,14
US,USD,USD,ATM,159.14,159.14,3.32,1.0,False,US,False,0.782,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,6,18,58
US,USD,CAD,MOBILE,118.08,118.08,2.28,1.351351,False,US,False,0.137,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,11,7,5,5
CA,CAD,USD,MOBILE,444.39,328.85,8.33,0.74,False,CA,False,0.446,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2022,11,7,5,52
US,USD,USD,MOBILE,45.11,45.11,1.6,1.0,False,US,False,0.293,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,7,9,37
US,USD,GBP,MOBILE,246.86,246.86,5.06,0.8,False,US,False,0.194,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,11,7,17,23
US,USD,CNY,MOBILE,150.64,150.64,3.49,7.142857,True,US,False,0.418,STANDARD,147,0.401,0,0.391,0,1,0.0,0,2022,11,7,18,57
UK,GBP,MXN,MOBILE,490.95,613.69,9.27,21.551724,False,CA,True,0.455,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2022,11,7,21,13
US,USD,CNY,MOBILE,113.76,113.76,3.1,7.142857,False,US,False,0.371,ENHANCED,585,0.883,2,0.554,0,0,0.0,0,2022,11,7,23,40
CA,CAD,PHP,WEB,9996.39,7397.33,150.81,43.529412,False,CA,False,0.109,STANDARD,564,0.658,0,0.4,0,0,0.0,0,2022,11,8,4,26
US,USD,GBP,WEB,152.88,152.88,4.05,0.8,False,US,False,0.815,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,8,8,18
UK,GBP,PHP,MOBILE,59.85,74.81,2.51,73.529412,False,UK,False,0.908,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2022,11,8,9,32
US,USD,CAD,WEB,460.01,460.01,7.97,1.351351,False,US,False,0.307,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,11,8,15,36
CA,CAD,USD,WEB,77.97,57.7,2.25,0.74,False,CA,False,0.146,STANDARD,1041,0.867,0,0.245,0,0,0.0,0,2022,11,8,19,48
US,USD,CAD,WEB,101.92,101.92,1.62,1.351351,False,US,False,0.25,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2022,11,8,21,37
UK,GBP,CNY,MOBILE,148.84,186.05,3.8,8.928571,False,UK,False,0.301,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,11,8,22,33
US,USD,CAD,MOBILE,179.26,179.26,3.21,1.351351,False,US,False,0.254,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,8,22,40
US,USD,NGN,ATM,127.76,127.76,3.04,1111.111111,False,US,False,0.139,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2022,11,8,23,42
US,USD,CAD,MOBILE,155.54,155.54,3.27,1.351351,False,US,False,0.271,STANDARD,263,0.522,0,0.223,0,1,0.0,0,2022,11,9,0,40
US,USD,PHP,ATM,698.2,698.2,11.06,58.823529,False,UK,True,0.335,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2022,11,9,0,59
US,USD,USD,MOBILE,60.4,60.4,2.15,1.0,False,CA,True,0.463,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,11,9,2,16
US,USD,NGN,WEB,273.62,273.62,5.19,1111.111111,False,US,False,0.346,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2022,11,9,4,28
US,USD,GBP,MOBILE,47.18,47.18,2.35,0.8,False,US,False,0.196,ENHANCED,367,0.939,0,0.176,0,1,0.0,0,2022,11,9,9,16
US,USD,INR,MOBILE,57.57,57.57,2.83,83.333333,True,US,False,0.428,ENHANCED,367,0.789,0,0.176,0,0,0.0,0,2022,11,9,9,47
UK,GBP,GBP,MOBILE,117.68,147.09,2.51,1.0,True,UK,False,0.206,STANDARD,4,0.742,0,0.407,0,0,0.0,0,2022,11,9,19,56
US,USD,CAD,MOBILE,81.24,81.24,2.08,1.351351,False,CA,True,0.411,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,10,3,43
CA,CAD,CAD,MOBILE,90.67,67.1,2.72,1.0,False,CA,False,0.683,LOW,824,0.607,0,0.282,0,0,0.0,0,2022,11,10,4,17
US,USD,GBP,WEB,592.01,592.01,10.48,0.8,False,US,False,0.348,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,11,10,8,56
US,USD,USD,ATM,346.63,346.63,5.84,1.0,False,US,False,0.281,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2022,11,10,14,52
US,USD,CAD,MOBILE,157.68,157.68,3.5,1.351351,False,CA,True,0.299,ENHANCED,367,0.939,0,0.176,0,1,0.0,0,2022,11,10,18,5
CA,CAD,CAD,ATM,76.29,56.46,2.37,1.0,False,CA,False,0.157,STANDARD,172,0.881,0,0.199,0,0,0.0,0,2022,11,11,3,12
US,USD,CNY,MOBILE,103.38,103.38,2.8,7.142857,True,UK,True,0.38,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2022,11,11,5,44
UK,GBP,USD,WEB,230.38,287.97,4.8,1.25,False,UK,False,0.436,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,11,11,10,15
US,USD,USD,MOBILE,181.32,181.32,3.9,1.0,True,US,False,0.34,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2022,11,11,14,2
US,USD,CNY,MOBILE,117.41,117.41,2.71,7.142857,True,US,False,0.085,STANDARD,1018,0.784,0,0.087,0,0,0.0,0,2022,11,11,22,38
US,USD,USD,WEB,106.26,106.26,2.69,1.0,False,US,False,0.195,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,11,23,55
UK,GBP,INR,MOBILE,212.48,265.6,4.25,104.166667,False,UK,False,0.514,STANDARD,4,0.892,0,0.407,7,7,0.0,1,2022,11,12,0,30
US,USD,MXN,WEB,72.86,72.86,1.79,17.241379,False,US,False,0.183,STANDARD,298,0.336,0,0.166,0,1,0.2,0,2022,11,12,1,0
UK,GBP,MXN,WEB,160.06,200.07,3.83,21.551724,False,UK,False,0.116,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2022,11,12,2,35
US,USD,NGN,ATM,387.56,387.56,6.86,1111.111111,False,US,False,0.345,STANDARD,298,0.336,0,0.166,0,0,0.25,0,2022,11,12,4,16
US,USD,USD,MOBILE,52.37,52.37,1.39,1.0,False,US,False,0.278,STANDARD,648,0.62,0,0.24,0,1,0.0,0,2022,11,12,5,12
US,USD,CAD,MOBILE,285.78,285.78,5.53,1.351351,False,US,False,0.521,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,11,12,6,16
US,USD,EUR,MOBILE,390.41,390.41,6.99,0.925926,False,US,False,0.318,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2022,11,12,10,8
US,USD,USD,MOBILE,9995.91,9995.91,150.92,1.0,False,US,False,0.124,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2022,11,12,14,46
CA,CAD,CNY,MOBILE,107.44,79.51,2.1,5.285714,False,CA,False,0.366,LOW,615,0.515,0,0.355,0,0,0.0,0,2022,11,13,4,16
US,USD,CNY,WEB,85.68,85.68,1.91,7.142857,False,US,False,0.601,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2022,11,13,4,59
UK,GBP,EUR,WEB,177.46,221.82,3.52,1.157407,False,UK,False,0.179,LOW,969,0.398,0,0.365,0,0,0.05,0,2022,11,13,12,23
US,USD,GBP,MOBILE,299.98,299.98,4.88,0.8,False,US,False,0.251,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,13,12,32
UK,GBP,CNY,MOBILE,402.75,503.44,7.37,8.928571,False,UK,False,0.436,STANDARD,4,0.892,0,0.407,0,1,0.0,0,2022,11,13,13,17
US,USD,GBP,WEB,141.6,141.6,3.57,0.8,False,US,False,0.537,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,13,19,8
US,USD,USD,MOBILE,245.96,245.96,4.16,1.0,False,US,False,0.262,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,13,21,9
UK,GBP,EUR,WEB,80.14,100.18,1.98,1.157407,False,UK,False,0.088,STANDARD,4,0.892,0,0.407,0,0,0.05,0,2022,11,13,22,36
US,USD,PHP,WEB,342.58,342.58,6.53,58.823529,False,US,False,0.191,STANDARD,147,0.551,0,0.391,0,0,0.1,0,2022,11,13,23,18
US,USD,PHP,MOBILE,76.97,76.97,2.7,58.823529,False,US,False,0.201,LOW,616,0.702,0,0.361,0,0,0.1,0,2022,11,14,0,19
US,USD,INR,ATM,86.53,86.53,2.65,83.333333,False,US,False,0.485,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2022,11,14,1,4
US,USD,GBP,MOBILE,122.19,122.19,2.54,0.8,False,US,False,0.336,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2022,11,14,6,3
US,USD,CNY,MOBILE,343.29,343.29,6.01,7.142857,False,US,False,0.109,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2022,11,14,12,59
